Engine,HI
18,0.862112102134688
18,0.674066579688315
18,0.8427141639549518
18,0.8411058393958228
18,0.5468501880977783
18,0.804654914008097
18,0.7795328152806178
18,0.7493435562391824
18,0.7188214941334081
18,0.7083015225052804
18,0.6127366258606344
18,0.6532829172833772
18,0.5698805914289551
18,0.5662144296320548
18,0.7488594952278618
18,0.5782030159184615
18,0.57066350158766
18,0.46276727004169516
18,0.5667517557290012
18,0.5285567684049965
18,0.43066359209615257
18,0.5054555012789024
18,0.6129209378950691
18,0.4616998879541825
18,0.4648260996304998
19,1.0873129491501459
19,1.0376290128806431
19,1.040403939241969
19,0.9546175277596376
19,1.1531249785957698
19,1.1559100003210006
19,0.8841367808281575
19,1.1730626926942023
19,1.025669027009826
19,1.2358165232330975
19,0.9866450161462126
19,1.2299801850103904
19,1.2659577547638037
19,0.8948871167199286
19,0.9880901703263589
19,0.9258223129941143
19,1.0319237340831933
19,1.0909295152573577
19,1.2471318356238044
19,1.1051054623658274
19,1.119071608924969
19,0.9870950650893064
19,0.9878618070779339
19,1.0334668189052536
19,1.05730484473861
19,1.021589241982383
19,1.180130970672053
19,1.1113025733238828
19,0.9978566674121794
19,1.18749689135484
19,1.0517183709357596
19,0.9122602027541689
19,1.0551940677828497
19,1.1363797771091413
19,1.154506699149806
19,0.9985816763487492
19,1.0301025365188252
19,1.080994917179396
19,0.8537661325626686
19,1.0420395628507322
19,0.9777411226309596
19,1.1174904972026525
19,1.1029747692323326
19,1.0864984655436274
19,1.0138199971324866
19,1.1493447274460777
19,1.1246552084267023
19,1.1072916271073154
19,0.9531924773650644
19,1.070926727019014
19,1.195914328146955
19,1.086378276079813
19,0.9882354382543781
19,1.0443406487343054
19,1.193378565634248
19,1.092300598471411
19,0.9939779248866216
19,1.0278334930571873
19,0.8849474464054765
19,0.9894647460255328
19,1.043240173336926
19,1.1058370258151626
19,0.9732452589255445
19,0.9370273668587288
19,1.132133378960134
19,0.9949262879717935
19,0.9914776102582437
19,1.1280577776406062
19,0.8558159318354228
19,1.0213864635079517
19,1.1017758040957233
19,1.0239092877322946
19,0.88294615442328
19,1.0170356032831478
19,1.039823041152431
19,0.8384479450487561
19,1.060030518853182
19,0.9565455995998491
19,1.144704122168605
19,1.0120777875149543
19,1.05479035727285
19,1.0271187489811382
19,0.906585948191605
19,1.0703307028843483
19,0.9465915755486094
19,1.0842247372752354
19,0.9401416220171086
19,0.9937155206985153
19,1.062549968401072
19,1.0395884841545922
19,1.0891484976809807
19,0.9158458609813351
19,1.0088030667980092
19,0.8910946938844972
19,1.0192900820861723
19,0.8145416051065695
19,1.1043958133800515
19,1.0933902340702844
19,0.8926911860048676
19,0.956270489387407
19,0.897928211317776
19,1.0642376081154907
19,1.0517629222108553
19,0.8126009018951663
19,1.0622058353378634
19,0.913173206974534
19,0.8052591516538996
19,0.8711351059519075
19,0.8452239453135917
19,0.9606829139247566
19,0.79078165639703
19,0.9970909461549127
19,0.8609213593122149
19,0.9359664832827548
19,0.8616907284758781
19,0.9182199441488592
19,1.035589947176959
19,0.9700356660614489
19,0.8728346858065379
19,0.9173423521060613
19,0.8730848648197025
19,1.012426571593096
19,1.0321230383178772
19,0.8221623517042644
19,0.8697726549617073
19,0.9927629376588811
19,0.8054770763092165
19,0.7931814094195033
19,0.7990626138771404
19,0.9130650503007018
19,0.894531082065896
19,0.7235112910170756
19,0.9272948339225877
19,0.8559081569615046
19,0.729197892447246
20,1.0247234145012953
20,0.8760362265911681
20,1.0054364186021303
20,0.9414573906169608
20,0.8783344355038025
20,0.9180483122963778
20,1.0476757115816326
20,0.8134568351747475
20,0.8515264957200088
20,0.9731690850726409
20,0.9120930141712051
20,0.9038139905724165
20,0.9235290234782951
20,0.9865908654514897
20,0.9098967242734943
20,1.0159225534771394
20,0.8484193156500623
20,0.9632952109013786
20,0.9228088871423097
20,0.9281916804925459
20,0.9633795758759334
20,0.8756799269090152
20,0.8936393084572956
20,0.8944455829973776
20,0.8568545068783351
20,0.994850292369847
20,0.8775107326664511
20,0.8869986181607601
20,0.8258797082266938
20,0.9384927318328664
20,0.984437663490553
20,0.7676118100166605
20,0.925069134239493
20,0.8439635003405783
20,1.044269976648593
20,1.0464417014482024
20,1.063457624896273
20,0.8435620853629189
20,0.9172585715737114
20,1.0484371967236257
20,0.9929382397990594
20,0.9021332704910492
20,0.9748327969323327
20,0.8979255314711736
20,1.0061322723613557
20,1.0017241118625861
20,0.8275726285964993
20,0.9917718806873381
20,0.8968608047625821
20,0.761636505711067
20,0.786310365105237
20,0.8842460964660859
20,0.8827628502917833
20,0.8364957247367784
20,0.8786400870262696
20,0.9548013638136581
20,1.1365424537161744
20,0.793813474203489
20,0.82125103753242
20,0.9139540199053044
20,0.8999230052054372
20,0.7817362267578574
20,0.8257198160390544
20,0.8372547170397411
20,0.909091282063855
20,0.9846505815266937
20,0.9380632484339912
20,0.7872851952174642
20,0.9385860759452953
20,1.0574371833222358
20,0.9118742643281621
20,0.6970832815372887
20,0.8054049413462963
20,0.841326274147832
20,0.8842314755243024
20,0.8740565481793965
20,0.8662821930083737
20,0.6706862545534023
20,0.9997540273830055
20,0.8433236188789124
20,0.6201960464222793
20,0.9430453369286624
20,0.8187685963757758
20,0.8082630681083174
20,0.795793538871294
20,0.9017959903567316
20,0.7662682223017327
20,0.8627195089443376
20,0.8458234227932735
20,0.8143464527565811
20,0.9535854216474036
20,0.7898065296340064
20,0.7731375446596758
20,0.7993930704742525
20,0.8168303484749231
20,0.9020072350372175
20,0.8045781483092469
20,0.8312750530380981
20,0.6988088764455824
20,0.8670451970524482
20,0.9120363761285262
20,0.5985710169006779
20,0.9321628322231845
20,0.866869693289118
20,0.7568811046335213
20,0.7707560663170625
20,0.7180449039565246
20,0.8262617619443517
20,0.8529981235978994
20,0.8017347072809571
20,0.7343750281793291
20,0.5869569319197581
20,0.7257767200521812
20,0.6779971245182423
20,0.7939576420999401
20,0.731324428451444
20,0.6973585453583837
20,0.8182423129869676
20,0.7797378443556227
20,0.6631949283987524
20,0.7878573125276489
20,0.8444391637117405
20,0.7369004714073526
20,0.5459746550482123
20,0.7477487115543227
20,0.47768056791665003
20,0.7013529335640669
20,0.6952952751303201
20,0.6379490427016208
20,0.5767729134227011
20,0.5700557492518783
20,0.48783194753286807
20,0.6541106892536845
20,0.5577891263310448
20,0.6239878845049134
20,0.5890072724000674
20,0.6429314000465638
20,0.659488987806526
20,0.5846140693602138
20,0.653632960984396
20,0.6400713106190778
20,0.5751190554487948
20,0.6149356570113014
20,0.5538550200080863
20,0.5260019087618275
20,0.7525948336237889
20,0.5267111842917984
20,0.48814570501190246
20,0.5540472465404491
20,0.44316914788669237
20,0.646773075389774
20,0.5498928498468558
20,0.34091124405949813
20,0.4191711953608319
20,0.4745525523303513
20,0.3787435030026245
20,0.5201227499405832
20,0.4502977954639391
20,0.493881207945833
20,0.4753813922775407
20,0.3593112264352385
20,0.3896144476011614
20,0.36412136046783417
20,0.40423263772891005
20,0.5203084288414175
20,0.4482146789223407
20,0.4000595392108153
20,0.24584698059334187
20,0.19410807027588817
20,0.19936768840398145
20,0.272144522392864
20,0.24495680050813462
20,0.22410336846451173
20,0.2332199766397025
20,0.34814615763843904
20,0.22163725801874534
20,0.30676127214155713
20,0.2459821263946651
20,0.12383157763088093
20,0.11870281912842984
20,0.1166095169073742
20,0.1845758665158428
20,-0.0011420099335737177
20,0.025738233072843286
21,1.0910037765274865
21,1.207377833361079
21,1.227527827423728
21,1.0460441270365664
21,0.9123008614815262
21,1.045107290975011
21,1.186969303398655
21,0.9975825762458044
21,1.1391334618806468
21,1.031644620577481
21,1.0806340010935855
21,1.060826513412394
21,1.083435103429565
21,1.0900247161753214
21,1.0436929616425914
21,1.1159968556899003
21,1.138648009935423
21,1.1323169280390175
21,1.0943985223925665
21,1.048595547592413
21,1.0453962411329485
21,1.0548121801762136
21,1.0733340629099075
21,1.1086618259560055
21,1.0946297309706097
21,1.1786999800810918
21,1.067623192296196
21,1.0958129807077057
21,1.1267244979590032
21,0.9872300463953252
21,1.1229407414516572
21,0.9723749386862437
21,0.9879438296370608
21,1.0557653786327137
21,0.9905769397983022
21,1.0619914548701672
21,1.1512988595954994
21,1.1111011489124394
21,1.1646142732688531
21,1.1334634411859952
21,1.0079998915539363
21,0.9644081246196947
21,0.9302399195635189
21,1.0034609916456247
21,1.078644403036833
21,0.9292718356659861
21,0.9659073152683959
21,1.1340821970375146
21,0.9422053751104613
21,1.0459692484532752
21,1.177167116010878
21,1.0150904415040714
21,1.090216055028577
21,1.0666836179752863
21,1.0356910028658604
21,1.0849257725940333
21,1.055341373561987
21,1.0083372798922028
21,0.9227528512760728
21,1.0734072018017287
21,0.9979158181799903
21,0.9615614535082386
21,1.1020011358550619
21,1.0229611213781027
21,1.0385762482274004
21,1.1531873629769507
21,0.9848546228945452
21,1.1075659836492378
21,1.078537367001445
21,1.0694084615361135
21,1.1568626871535344
21,1.1183667568443525
21,1.0871863836005105
21,1.1541343637140926
21,1.0152209616312575
21,0.9589240664872705
21,0.9964303651472619
21,1.1018340143273235
21,1.244292309375851
21,1.0532905256477534
21,1.0143240648399114
21,1.0777841169206113
21,1.1412882518079641
21,0.9604229255864993
21,1.1642449668283916
21,1.2144462703454337
21,0.9292979513124919
21,0.9261762169899157
21,1.1034068329095135
21,1.0562806758921397
21,1.0724834113066208
21,0.9478235095516538
21,0.9660618090933895
21,0.9359979494397521
21,1.0238486767552786
21,0.9791476242630779
21,0.9956306635122019
21,1.0027497683308866
21,1.1037175283759098
21,0.8957357527415297
21,0.9131389052968188
21,0.9406938094043653
21,1.1222286333313605
21,1.0373772752445802
21,1.128656143686385
21,0.9554842657216795
21,0.8635743493514383
21,0.973648745234641
21,0.9199177326308927
21,1.0551955606156298
21,0.8847853683846552
21,0.8458393534206152
21,0.9974423962671608
21,1.031266990288259
21,1.0760891229897425
21,0.9103377683463805
21,1.0063004868134158
21,0.9415788440110191
21,1.004116658957173
21,0.9567563369801064
21,0.9407193962474594
21,0.7833007821113824
21,0.9091266615546374
21,0.9378577971483537
21,0.8791265881727668
21,0.9804722388639675
21,0.9763981929031615
21,0.8856556375858418
21,0.8100415856756626
21,0.9489782707919403
21,0.8355884497700572
21,0.7273918202972709
21,1.01716865949993
21,0.9930028442145158
21,0.8632349817098657
21,0.895105269031319
21,0.9781910722695102
21,0.9307759800235544
21,0.8139862234038446
21,0.8820419673115794
21,0.924668074228066
21,0.7484384559520549
21,0.935113134524272
21,0.7406353737542304
21,0.9742628872249952
21,0.8153504557849374
21,0.7036495365578048
21,0.8229474435279371
22,0.8273613977321475
22,0.9762026603339109
22,0.5883459951483019
22,0.8301880354219975
22,0.7275590679332709
22,0.7577673953746853
22,0.9021701448218664
22,0.7330250175873516
22,0.8639196733611243
22,0.864587484542426
22,0.848309814562981
22,0.766716652850846
22,0.7464442505893203
22,0.6964644820104695
22,0.8334902677142964
22,0.8355503682860217
22,0.8703579924967926
22,0.8199847815744761
22,0.6833495511768888
22,0.9096645464014728
22,0.8520008223490549
22,0.7387398401706378
22,0.7988798821788805
22,0.7461533841760684
22,0.8883082330039542
22,0.8677639649431512
22,0.8063891852475535
22,0.8466679369194026
22,0.7537194143997112
22,0.9168720773955101
22,0.7743899156726002
22,0.8380864983655556
22,0.6842567786529798
22,0.8518115512079021
22,0.8195710303402848
22,0.7165022958283771
22,0.7193152606268995
22,0.7906205818899252
22,0.8960645676852437
23,1.312912868082094
23,1.1704306036322123
23,1.1850087219140732
23,1.1493503512756433
23,1.129561274183743
23,1.1497071735238933
23,1.1867526385144629
23,1.162888133510478
23,1.1838704327255982
23,1.1710637938253967
23,1.1607628046986065
23,1.2245719632205692
23,1.174145767317441
23,1.3315579810687268
23,1.1590922086202227
23,1.1548151440574657
23,0.9989665554107887
23,1.1710856473027889
23,1.2541112780027106
23,1.2457544554040396
23,1.117630859156634
23,1.211585977264349
23,1.0618575530711496
23,1.2030800676475337
23,1.258046111578551
23,1.2623472276063694
23,1.0377136868314665
23,1.1899019327370297
23,1.0374536321351115
23,1.1281644023638364
23,1.1195864656183403
23,1.083582827889586
23,1.2174825692413833
23,1.19747174586837
23,1.2059426308087495
23,1.005075791174022
23,1.1194775381172803
23,1.1545487094181226
23,1.1754627980644727
23,1.240035010374413
23,1.2140291563127903
23,1.0841481345146349
23,1.0724798438236576
23,1.0956597117774436
23,1.143024659697403
23,1.2434561219620264
23,1.1760068095318275
23,1.2224529634386272
23,1.155410998087973
23,1.1369517164662284
23,1.1822026200525215
23,1.1259299977418777
23,1.1119577645517893
23,1.0714952666908175
23,1.1944882860047983
23,1.120081425288845
23,1.3081141537877556
23,1.1923505362806281
23,0.9756603648274904
23,1.2069700089000435
23,1.129493910230849
23,1.1101676129978841
23,1.056192412355358
23,1.1573168352983885
23,1.1718345523077005
23,1.0847625234241605
23,1.1972143159441657
23,1.0562754607954048
23,1.0617244692130043
23,1.3252035012465058
23,1.1411938970240953
23,0.9714038986453488
23,1.0103438205542261
23,1.0934400629971606
23,1.1374323834011193
23,1.0939028388088445
23,1.0681434730322508
23,1.0023799069972483
23,1.0870145011913337
23,1.0510886869951719
23,1.1510967543317747
23,1.090024205820555
23,1.104433954965316
23,1.0399152753020644
23,1.1245940307312594
23,0.9900750989822882
23,1.1151396761351862
23,1.017695878775612
23,1.1770625910126
23,1.1428044796216454
23,1.0161425121636967
23,1.0384294607169977
23,1.0256936065366062
23,1.0211403903663268
23,0.9880325162980625
23,1.1706583485706687
23,1.0508007808402908
23,1.029819921723174
23,1.0695377632855525
23,0.9983528602570004
23,1.1238880840560341
23,0.8835037059493516
23,1.1609942083891838
23,0.9897626735523772
23,0.9356932500922994
23,0.902340382764578
23,1.044807714579747
23,1.091251583697158
23,0.9836073867695632
23,1.0471495631463767
23,1.0642893079848363
23,1.0434385788503278
23,1.0873462247127463
23,0.9388439134545479
23,1.0429692714046723
23,1.0165849403351785
23,1.0901879448269938
23,1.069153404273493
23,0.9834671982875989
23,1.0265016638832094
23,1.0379897035095382
23,0.995158534733946
23,0.941190276708312
23,0.9492153993483043
23,0.9069034055291922
23,1.0137809070715775
23,0.9822369541307125
23,1.1228223599559897
23,1.09358747420265
23,0.9425027923530251
24,1.2100635611450343
24,1.1274569885663368
24,0.9996913343493361
24,1.2293602309050584
24,1.2118150171036177
24,1.0844992951219865
24,1.3416949598258725
24,1.2296413334811405
24,1.0535006677869205
24,1.1012615800023013
24,1.2489208693100409
24,1.1089961302677693
24,1.0132024884360362
24,1.219492889499179
24,1.2857281455699194
24,1.0854490715414613
24,1.2052234450347896
24,1.1063780014992517
24,1.237934758195479
24,1.0757818308552487
24,1.2025065046350392
24,1.1785888785038878
24,1.1556396423798105
24,1.161189939543874
24,1.0122531921201698
24,1.0367088565863014
24,1.1485119885246604
24,1.3102024896229523
24,1.1645647469354117
24,0.9551277874470543
24,1.0338823772981414
24,1.0477928555560538
24,1.0960078603279726
24,1.0294265021843785
24,1.1406290104118852
24,1.234895318928011
24,1.109338214219406
24,1.0034508967173679
24,1.176747477456047
24,1.1364520850170265
24,1.1746372700736174
24,1.11925515220355
24,1.0896381718566772
24,1.1637465438784602
24,1.1237943502742382
24,1.1116173221062127
24,1.192478947989457
24,1.175441251533357
24,1.0253642922220934
24,0.878272270098023
24,1.1399629471752633
24,1.0257416108856887
24,1.078815548402872
24,1.1533094504807195
24,1.186878343504759
24,1.0984927724184672
24,1.2170943729101964
24,1.0874674235979
24,1.2371317880151764
24,1.0417884055500508
24,1.1226085464841162
24,1.0137943614145115
24,1.0758926333219279
24,1.0345163934262018
24,1.0723028441225324
24,1.0626558345475132
24,1.0959551765781725
24,1.0453783370662677
24,1.182061124381562
24,0.9504987166560568
24,0.9267123398185504
24,1.0856682267763063
24,1.0683676273697529
24,1.1268838402615984
24,1.081313881648839
24,1.0822487611731049
24,1.1286834442562395
24,1.0212354765326381
24,0.9506025322098139
24,1.0659583944907354
24,0.9280536823089278
24,0.9500236606945691
24,1.1051631541940878
24,1.065873277593255
24,0.9646447221111885
24,1.1073514267191058
24,1.0933246847062037
24,1.1455520804179287
24,0.9089593723192593
24,1.038419680466177
24,1.041078842994466
24,1.0675408370916557
24,1.016622685418497
24,1.163206135316159
24,1.207399019944205
24,1.0515278681064046
24,0.9889999393435573
24,0.9726562403679964
24,0.9184467239715559
24,0.8644971001463091
24,1.1423613857373311
24,1.0467163503008123
24,0.9669435515656915
24,0.9786234200496438
24,0.8888427256001705
24,1.0498850336316536
24,0.9082092721769186
24,0.9989342965754986
24,0.8965184046633112
24,0.9770212284734043
24,1.054647139476856
24,0.9226628578526288
24,0.9788425293472756
24,0.9192572343195025
24,0.7841392507702949
24,0.8383800470132883
24,1.0750410770356211
24,1.0183835875318437
24,0.9745986466623435
24,0.788289054859888
24,0.9774212161009928
24,0.8652982719945612
24,0.8765849888618504
24,0.8981273481913377
24,0.9531099095211175
24,0.8892201003582159
24,0.8489469103847114
24,1.018860754891648
24,0.9503664140906949
24,0.739438587845143
24,0.7511180325418536
24,0.9652535054456166
24,0.8663732775908102
24,0.9591942873812513
24,0.7799150980849845
24,0.8543433087684207
24,0.7278280337659453
24,0.8691156262430013
24,0.8296566644949053
24,0.8088600850369403
24,0.9364730614092878
24,0.7874096694290529
24,0.844463347844794
24,0.7080958606452441
24,0.7787450434598213
24,0.6902577077285059
24,0.8213611167548152
24,0.8943169237031725
24,0.6725850770612851
24,0.8098077697468398
24,0.7597775074759738
24,0.6850555940632148
24,0.7858535816485528
24,0.7504005976315966
24,0.7165178110135457
24,0.8325607657448018
24,0.6773616318237146
24,0.6903076586181669
24,0.7371193094113551
24,0.6336029902449809
24,0.6680811111350522
24,0.6335543761306326
24,0.6276091812737832
24,0.7095824194420857
24,0.6405919325520699
24,0.584623874044155
24,0.6095248623259977
24,0.5999514543177611
24,0.4210017801506183
24,0.5636930244095311
24,0.6488058079917209
24,0.4405931137252992
24,0.4961730665218056
24,0.48589523723694583
24,0.5049620259983385
24,0.586526761944242
24,0.470377671038932
24,0.5047940345002644
24,0.5170442526714396
24,0.5040805603434819
24,0.41034343342880675
24,0.4683920502939145
24,0.46657846570587935
24,0.4038319162023072
24,0.3860855427533352
24,0.35735470867120966
25,0.945395252866092
25,0.9960656675971222
25,0.879169416451532
25,0.8736561321325098
25,1.0282780051074951
25,1.0247851775129675
25,0.8763458765324685
25,0.8316630483163863
25,0.9325236076497276
25,0.9531419887239281
25,0.8251258231016436
25,0.8956731010061958
25,1.0036733299148182
25,0.9971566660437929
25,1.0002682863046175
25,1.1327301787778197
25,1.1144737203185286
25,0.8336866211793676
25,0.866098545526711
25,1.0695552305046476
25,0.8633974500685326
25,0.9653341259090666
25,0.9282729848982854
25,0.9826283813385999
25,0.9551912638316935
25,0.9029491063433852
25,1.066904635730225
25,0.9635218912239907
25,1.068539681778475
25,0.9302999801952865
25,0.8605877256795793
25,0.8633659710985739
25,0.9693426811190875
25,0.9951807174261376
25,0.8002929906579084
25,1.0198194552172026
25,1.0230160430392061
25,0.9794233812144739
25,0.8042220928805364
25,0.8120861196402984
25,0.9178115958011404
25,0.8421886121909665
25,1.0546494113877998
25,0.8128502312092678
25,0.9132089041931977
25,0.9245094716038693
25,1.0053485420980905
25,0.8467355506941203
26,1.0756199605280017
26,0.9379420771256264
26,0.9939874664501076
26,1.1043865651959095
26,0.8782947859408523
26,0.8840504404070089
26,1.1061768077720444
26,1.0317025280332928
26,0.9874247679176733
26,1.061998634138945
26,1.0681759185486044
26,1.0361187791686461
26,0.9708037883237921
26,0.989474890121528
26,0.9380101396500322
26,1.0212065174173404
26,0.9455063255245477
26,1.0278674291253083
26,1.045769998585456
26,0.8948678921547071
26,0.9895209336095832
26,1.0700406310352264
26,0.9630318026520399
26,1.1161711354293402
26,0.9827084926300813
26,0.8626989005201722
26,0.9809516610962419
26,1.1593985419708588
26,0.9965817204706582
26,0.9751546998072627
26,0.9464218458238065
26,1.0271549510875957
26,0.9836480694466445
26,0.9120413181176446
26,1.0003057744006583
26,1.0627387529575572
26,1.098469248620404
26,1.027643721954064
26,1.0569763662579135
26,0.9750116501786579
26,0.8828427061125694
26,0.902532932705526
26,0.9559388252259851
26,1.0804448617927846
26,0.8437139484653926
26,1.0520729112663503
26,0.9244614061658467
26,1.075329021021389
26,1.0467121330334521
26,0.7893072910114824
26,1.1586721669068538
26,1.057816985651698
26,0.9110438968241397
26,0.9356067813605478
26,0.975667847175373
26,1.0476978512119786
26,0.9452991980228944
26,0.8494176096655792
26,0.9623242526581635
26,0.9365974572629057
26,0.9395077684298485
26,1.0326760019183894
26,1.0255214956923737
26,0.9275545753771439
26,0.9917912760015497
26,0.8741707168692301
26,0.8827230204110492
26,0.9628617757589382
26,0.9734381101325198
26,1.0374576093608994
26,0.8958633519418981
26,1.0020023089273309
26,0.9245763188991987
26,0.9972619820177897
26,1.0380363745371142
26,0.889372726428519
27,1.1302557763760888
27,1.1174086019968854
27,0.9674845117442601
27,1.135448011580138
27,0.9155232658877139
27,1.09591670762984
27,1.0554830418886922
27,1.2279046862431642
27,1.1266918180849643
27,1.107935265569722
27,1.0503564557934624
27,0.9930448399945817
27,1.101112087495494
27,1.129032726340938
27,1.1339186628947573
27,1.1748262800406337
27,1.0632236095716507
27,1.1191703226886602
27,1.2085158179720565
27,1.0532585816117717
27,1.2729062611183508
27,1.1900852794883576
27,0.9784509913502006
27,1.0638416464353213
27,1.2211385996920399
27,1.2027771924754234
27,1.0452196733940582
27,0.9839758491075372
27,1.027546541337415
27,1.1880839842533533
27,1.230543191180459
27,1.0299370708030438
27,1.182936760764278
27,0.9636610099528298
27,1.146703856374188
27,1.157804382111408
27,1.08632770346685
27,1.0320521094245123
27,1.1846398201837474
27,0.9393594607340674
27,1.0926298644940289
27,1.1317273525564815
27,1.1745377313409335
27,1.2506552975278282
27,1.1647520277633703
27,1.047480262485351
27,1.1321068295587793
27,1.0630659717867275
27,1.007648191291537
27,1.140996615599306
27,1.055817542839577
27,1.061754301660585
27,1.0429917015376304
27,1.1842792191473563
27,1.063927786401564
27,1.0797079242238397
27,1.0966593920811647
27,1.100353849808016
27,1.0935218522854484
27,1.0893936266620585
27,1.1200447883443303
27,1.1600457427471156
27,1.0787829303462786
27,0.9920651832007934
27,1.1668085894743854
27,1.1354709072770675
27,1.0595513523749105
27,0.9919599589993595
27,0.8571505552299641
27,1.0470246825170761
27,0.9918626887147184
27,1.0959876092947525
27,1.1668306310893968
27,1.0608107992889018
27,0.8831901238054343
27,0.8992049649168621
27,0.8617133862467199
27,1.0920840447970477
27,1.1193435485974987
27,1.0577150466424428
27,1.0878871318577694
27,0.9728658693579746
27,1.0050076012989848
27,1.0422338370058242
27,1.021551607294441
27,0.8706893131634388
27,1.0886334575811816
27,1.0643501158870095
27,1.0439365264655862
27,0.8965973709355239
27,0.9593143489055365
27,1.027154294058164
27,0.9157070293963443
27,0.9221805898882849
27,1.0403751524318068
27,0.9361017274241021
27,1.0867707768043147
27,0.9641280698297123
27,0.8881950213608434
27,1.0648007016902739
27,1.0331704928198633
27,1.0410034543569964
27,0.8920173130459261
27,1.041787487975398
27,0.9586311326784198
27,0.9286115769600656
27,0.8320704812958866
27,1.001906413497636
27,0.9130163947816072
27,1.0998985897585953
27,0.865288424919072
27,0.7904420802888126
27,0.9346899201227643
27,0.884656947487656
27,0.8527198757997212
27,0.9302410250284083
27,0.8154575341945929
27,0.9902224140992075
27,0.9362025961358995
27,0.9196182639670951
27,0.754263240554792
27,0.9058458532954319
27,0.8520515587265436
27,0.7472521505656005
27,0.8265451333395504
27,0.98151161612941
27,0.7012646722350837
27,0.743106189030641
27,0.8176410138548817
27,0.8639149655145957
27,0.88583621295993
27,0.6455876861537035
27,0.68614222801898
27,0.8283177179191625
27,0.7581006071650336
27,0.729145919050552
27,0.9420951150568726
27,0.8110521869348304
27,0.89768109119359
27,0.726876505720611
28,0.7479974189081986
28,0.9261446751070253
28,0.8015854319760365
28,0.8774218179082709
28,0.8134575828162269
28,0.929867864746484
28,0.8136644901514956
28,1.037250773377309
28,0.8226698410812787
28,0.8792386672885186
28,0.8189856768085519
28,0.9376474471246183
28,0.7877142837560314
28,0.9245128970710539
28,0.8817900514304711
28,0.7979410754405762
28,0.9477378004266939
28,0.7621330310153098
28,0.9150324999095574
28,0.7432538801426745
28,0.7458547178393928
28,0.6560033756613848
28,0.7847010599880377
28,0.8772363611233231
28,0.9058443912831535
28,0.9463915790297506
28,0.7985397225911584
28,0.8341192581287942
28,1.0475758840361777
28,0.8656218798087139
28,0.7933438708732865
28,0.973288728514035
28,0.7520708292427116
28,0.8127693787791941
28,0.7989956246269685
28,0.875110117483473
28,0.779569995221209
28,0.7341975480344445
28,0.8636963225244472
28,0.8443931028286897
28,0.9257455010992999
28,0.872378433709855
28,0.9703601778351185
28,0.8984840351818093
28,0.8645941161712472
28,0.7930240608347958
28,1.0156170406203273
28,0.8573096510699543
28,0.7243079751165169
28,0.7754497478417761
28,0.8202157359305602
28,0.7907080743275401
28,0.8824676248573269
28,0.9108846103895303
28,0.8374426718860377
28,0.8738649715683096
28,0.7890321724130445
28,0.730646284192062
28,0.9509820232228776
28,0.7840203467167157
28,0.7384057752910849
28,0.7730163549281315
28,0.7777708635580893
28,0.8267151942254714
28,0.905564997926831
28,0.7353214213544561
28,0.7815385328531192
28,1.0125627848565273
28,0.8165778215729915
28,0.7882430825529809
28,0.8195497627953046
28,0.7335159956046482
28,0.8161534856617436
28,0.7093286376270953
28,0.8428731215285552
28,0.9130447057259516
28,0.8389127409423054
28,0.8804686979083272
28,0.8478956801959612
28,0.8384735255767737
28,0.7995325747801871
28,0.734664851846901
28,0.650523584876737
28,0.9373159154906716
28,0.9103992496879982
28,0.7317467020725417
28,0.8605967174939906
28,0.7838972161780475
28,0.8610507141133894
28,0.7230190573523032
28,0.7800495097653766
28,0.7658013255581864
28,0.6940356992254237
28,0.8717396803976953
28,0.8202684757802672
28,0.6001551086819745
28,0.8812221760840657
28,0.8222949399705612
28,0.7899316611678842
28,0.667361131443613
28,0.8095636220173219
28,0.7355191642018326
28,0.8638568219139415
28,0.8662541409739788
28,0.7218060860514015
28,0.7289999037930102
28,0.8212693524342285
28,0.7930311518553026
28,0.6036180717064781
28,0.6648925963895636
28,0.8318188014591215
28,0.685421216081977
28,0.7359559557639841
28,0.7762484651439081
28,0.7114654956972117
28,0.7891323660960552
28,0.6581441785901916
28,0.7784488524489461
28,0.7825653052204871
28,0.9551861894683498
28,0.802602463540552
28,0.7130504289002602
28,0.8794367669352141
28,0.6506120661879322
28,0.6108142857906387
28,0.6375623033381999
28,0.710938311821792
28,0.643310755145194
28,0.6027603187671957
28,0.6861698138786778
28,0.8009389177868798
28,0.6972498925956643
28,0.6665545931664383
28,0.9730831788670002
28,0.7723628794501565
28,0.486992360055865
28,0.7488312264549677
28,0.6527411738884439
28,0.7372456394214169
28,0.6734950909858526
28,0.6483586653539533
28,0.9370214998566553
28,0.6153719069120598
28,0.7893830758707736
28,0.7715936691092793
28,0.7655278364909464
28,0.7809058883826765
28,0.6229273312601435
28,0.7292483050041483
28,0.740271691257476
28,0.5751922718150126
28,0.595313596343658
28,0.7756998456579822
28,0.847233381886781
28,0.645107839827233
28,0.7179810562324747
28,0.6913417194741669
28,0.6684235927109512
29,1.091531509241122
29,1.0798764239066259
29,1.1247325478580024
29,0.8944059824825672
29,1.0222159269096665
29,0.9921887998516468
29,0.9701443851186013
29,1.1174510200239638
29,1.0464283210994836
29,1.001347168765733
29,0.9579570097193937
29,1.0328489587077456
29,0.8563114861544818
29,0.9979949144690181
29,0.9590659427040009
29,1.0326345960615981
29,0.9454180964594343
29,0.9931646332347555
29,1.088556441950459
29,1.038945783112922
29,0.9952381918055835
